TIMESTAMP_UTC,MEDIA_COVERAGE_INDEX
25/09/2020,74.08
26/09/2020,73.11
27/09/2020,71.96
28/09/2020,71.18
29/09/2020,71.41
30/09/2020,73.76
01/10/2020,73.89
02/10/2020,74.66
03/10/2020,75.78
04/10/2020,75.09
05/10/2020,75.2
06/10/2020,75.25
07/10/2020,74.19
08/10/2020,74.88
09/10/2020,74.29
10/10/2020,75.2
11/10/2020,71.91
12/10/2020,72.37
13/10/2020,72.71
14/10/2020,74.21
15/10/2020,74.79
16/10/2020,74.81
17/10/2020,74.08
18/10/2020,72.59
19/10/2020,73.41
20/10/2020,73.16
21/10/2020,74.76
22/10/2020,74.42
23/10/2020,75.13
24/10/2020,74.42
25/10/2020,73.85
26/10/2020,74.17
27/10/2020,73.1
28/10/2020,74.82
29/10/2020,75.19
30/10/2020,75.78
31/10/2020,75.34
01/11/2020,74.51
02/11/2020,74.41
03/11/2020,73.99
04/11/2020,74.32
05/11/2020,72.56
06/11/2020,73.37
07/11/2020,74.42
08/11/2020,72.79
09/11/2020,74.18
10/11/2020,73.12
11/11/2020,74.94
12/11/2020,74.63
13/11/2020,75.47
14/11/2020,75.22
15/11/2020,74.79
16/11/2020,74.82
17/11/2020,74
18/11/2020,74.62
19/11/2020,74.32
20/11/2020,75.83
21/11/2020,74.69
22/11/2020,72.8
23/11/2020,74.64
24/11/2020,73.1
25/11/2020,75.11
26/11/2020,74.82
27/11/2020,73.51
28/11/2020,72.19
29/11/2020,72.5
30/11/2020,73.52
01/12/2020,74.35
02/12/2020,74.96
03/12/2020,74.79
04/12/2020,75.75
05/12/2020,74.03
06/12/2020,74.23
07/12/2020,74.91
08/12/2020,74.83
09/12/2020,74.78
10/12/2020,75.04
11/12/2020,73.75
12/12/2020,74.88
13/12/2020,73.64
14/12/2020,74.65
15/12/2020,73.97
16/12/2020,74.48
17/12/2020,75.04
18/12/2020,73.9
19/12/2020,74.24
20/12/2020,74.36
21/12/2020,74.62
22/12/2020,74.73
23/12/2020,75.74
24/12/2020,74.67
25/12/2020,75.23
26/12/2020,72.86
27/12/2020,74.75
28/12/2020,76.15
29/12/2020,74.56
30/12/2020,75.58
31/12/2020,76.21
01/01/2021,77.04
02/01/2021,74.79
03/01/2021,75.89
04/01/2021,74.75
05/01/2021,73.67
06/01/2021,74.98
07/01/2021,73.42
08/01/2021,72.66
09/01/2021,73.93
10/01/2021,71.47
11/01/2021,72.88
12/01/2021,73.19
13/01/2021,72.8
14/01/2021,74.28
15/01/2021,74.84
16/01/2021,74.06
17/01/2021,71.76
18/01/2021,73.2
19/01/2021,71.45
20/01/2021,72.98
21/01/2021,73.53
22/01/2021,72.69
23/01/2021,73.33
24/01/2021,72.95
25/01/2021,72.39
26/01/2021,73.89
27/01/2021,73.95
28/01/2021,74.15
29/01/2021,74.27
30/01/2021,73.69
31/01/2021,73.39
01/02/2021,74.37
02/02/2021,73.35
03/02/2021,71.91
04/02/2021,73.53
05/02/2021,73.49
06/02/2021,71.55
07/02/2021,72.52
08/02/2021,71.62
09/02/2021,72.32
10/02/2021,72.91
11/02/2021,73.04
12/02/2021,72.19
13/02/2021,71.97
14/02/2021,70.32
15/02/2021,71.15
16/02/2021,69.97
17/02/2021,71.96
18/02/2021,71.53
19/02/2021,71.72
20/02/2021,71.8
21/02/2021,67.69
22/02/2021,70.65
23/02/2021,71.71
24/02/2021,71.99
25/02/2021,72.87
26/02/2021,72.57
27/02/2021,72.22
28/02/2021,70.83
01/03/2021,72.63
02/03/2021,71.75
03/03/2021,72.3
04/03/2021,72.92
05/03/2021,72.39
06/03/2021,71.78
07/03/2021,70.83
08/03/2021,72.4
09/03/2021,71.11
10/03/2021,71.25
11/03/2021,72.64
12/03/2021,72.3
13/03/2021,71.62
14/03/2021,70.26
15/03/2021,71.18
16/03/2021,70.64
17/03/2021,70.47
18/03/2021,71.44
19/03/2021,71.73
20/03/2021,70.79
21/03/2021,68.49
22/03/2021,70.03
23/03/2021,69.95
24/03/2021,71.05
25/03/2021,70.83
26/03/2021,70.46
27/03/2021,69.44
28/03/2021,67.65
29/03/2021,68.6
30/03/2021,70.43
31/03/2021,70.94
01/04/2021,71.35
02/04/2021,70.06
03/04/2021,69.61
04/04/2021,69.29
05/04/2021,69.72
06/04/2021,68.11
07/04/2021,70.24
08/04/2021,70.95
09/04/2021,69.99
10/04/2021,69.62
11/04/2021,69.18
12/04/2021,69.78
13/04/2021,68.51
14/04/2021,70.27
15/04/2021,69.91
16/04/2021,69.79
17/04/2021,68.21
18/04/2021,68.26
19/04/2021,68.63
20/04/2021,68.41
21/04/2021,69.07
22/04/2021,69.04
23/04/2021,68.59
24/04/2021,68.48
25/04/2021,68.54
26/04/2021,68.28
27/04/2021,67.86
28/04/2021,70.62
29/04/2021,69.22
30/04/2021,70.4
01/05/2021,69.59
02/05/2021,67.56
03/05/2021,65.91
04/05/2021,69.05
05/05/2021,68.9
06/05/2021,68.23
07/05/2021,68.7
08/05/2021,68.61
09/05/2021,67.39
10/05/2021,66.21
11/05/2021,68.08
12/05/2021,69.23
13/05/2021,68.73
14/05/2021,69.08
15/05/2021,68.21
16/05/2021,67.03
17/05/2021,65.26
18/05/2021,68.04
19/05/2021,67.49
20/05/2021,66.38
21/05/2021,67.77
22/05/2021,66.78
23/05/2021,64.99
24/05/2021,66.11
25/05/2021,65.46
26/05/2021,66.75
27/05/2021,67.6
28/05/2021,66.72
29/05/2021,65.5
30/05/2021,66.84
31/05/2021,63.98
01/06/2021,64.27
02/06/2021,66.25
03/06/2021,66.62
04/06/2021,66.05
05/06/2021,65.38
06/06/2021,64.72
07/06/2021,61.75
08/06/2021,64.88
09/06/2021,63.69
10/06/2021,65.57
11/06/2021,65.88
12/06/2021,64.43
13/06/2021,62.35
14/06/2021,62.77
15/06/2021,65.6
16/06/2021,65.83
17/06/2021,65.49
18/06/2021,65.21
19/06/2021,63.72
20/06/2021,63.33
21/06/2021,60.33
22/06/2021,64.72
23/06/2021,64.79
24/06/2021,65.28
25/06/2021,64.37
26/06/2021,62.88
27/06/2021,64.42
28/06/2021,59.79
29/06/2021,63.03
30/06/2021,63.93
01/07/2021,64.3
02/07/2021,63.89
03/07/2021,62.9
04/07/2021,60.21
05/07/2021,60.36
06/07/2021,60.8
07/07/2021,62.27
08/07/2021,63.87
09/07/2021,64.81
10/07/2021,63.95
11/07/2021,61.41
12/07/2021,61.12
13/07/2021,63.21
14/07/2021,64.74
15/07/2021,64.78
16/07/2021,64.52
17/07/2021,64.92
18/07/2021,62.84
19/07/2021,61.89
20/07/2021,64.94
21/07/2021,66.49
22/07/2021,65.5
23/07/2021,64.63
24/07/2021,65.36
25/07/2021,64.47
26/07/2021,64
27/07/2021,64.56
28/07/2021,65.74
29/07/2021,66.6
30/07/2021,66.6
31/07/2021,65.98
01/08/2021,65.77
02/08/2021,63.64
03/08/2021,65.05
04/08/2021,67.37
05/08/2021,67.61
06/08/2021,67.25
07/08/2021,66.1
08/08/2021,65.44
09/08/2021,65.93
10/08/2021,65.96
11/08/2021,65.96
12/08/2021,65.5
13/08/2021,67.73
14/08/2021,66.4
15/08/2021,66.06
16/08/2021,63.51
17/08/2021,64.12
18/08/2021,66.13
19/08/2021,67.4
20/08/2021,65.97
21/08/2021,66.56
22/08/2021,65.11
23/08/2021,66.2
24/08/2021,67.2
25/08/2021,66.34
26/08/2021,67.17
27/08/2021,66.5
28/08/2021,65.44
29/08/2021,64.62
30/08/2021,63.67
31/08/2021,65.24
01/09/2021,65.88
02/09/2021,66.74
03/09/2021,65.38
04/09/2021,63.8
05/09/2021,65.3
06/09/2021,64.88
07/09/2021,61.93
08/09/2021,62.96
09/09/2021,64.2
10/09/2021,63.76
11/09/2021,64.72
12/09/2021,62.26
13/09/2021,59.87
14/09/2021,62.84
15/09/2021,64.66
16/09/2021,64.53
17/09/2021,63.96
18/09/2021,64.69
19/09/2021,62.04
20/09/2021,60.44
21/09/2021,63.19
22/09/2021,63.84
23/09/2021,64.87
24/09/2021,64.15
25/09/2021,63.13
26/09/2021,62.82
27/09/2021,59.72
28/09/2021,61.68
29/09/2021,63.18
30/09/2021,63.22
01/10/2021,61.62
02/10/2021,63.2
03/10/2021,63.34
04/10/2021,58.91
05/10/2021,61.32
06/10/2021,59.69
07/10/2021,62.28
08/10/2021,63.35
09/10/2021,61.48
10/10/2021,57.65
11/10/2021,58.35
12/10/2021,60.17
13/10/2021,61.89
14/10/2021,62.83
15/10/2021,61.98
16/10/2021,61.32
17/10/2021,59.78
18/10/2021,57.59
19/10/2021,62.08
20/10/2021,61.81
21/10/2021,61.39
22/10/2021,62.14
23/10/2021,61.98
24/10/2021,59.54
25/10/2021,60.07
26/10/2021,59.76
27/10/2021,62.03
28/10/2021,59.63
29/10/2021,61.13
30/10/2021,60.85
31/10/2021,60.69
01/11/2021,59.1
02/11/2021,60.84
03/11/2021,60.1
04/11/2021,61.74
05/11/2021,62.33
06/11/2021,62.09
07/11/2021,61.18
08/11/2021,60.56
09/11/2021,60.03
10/11/2021,60.97
11/11/2021,61.22
12/11/2021,59.66
13/11/2021,59.55
14/11/2021,57.01
15/11/2021,57.56
16/11/2021,57.64
17/11/2021,60.35
18/11/2021,60.49
